Event,FieldStarID,RA,Dec,t_0,t_E,u_0,Isource,Ibase,Icat,Ctype,A_I,Related_event
KMT-2025-BLG-1379,BLG22N0506.006753,17:56:31.42,-33:36:55.01,60847.69461,25.97,0.043,20.15,17.85,17.85,1,1.16,OB250944
KMT-2025-BLG-1380,SAO31K0305.032562,18:11:47.11,-25:10:03.79,60841.00853,26.41,0.072,22.07,19.71,19.71,1,1.85,
KMT-2025-BLG-1381,SSO31K0601.038567,18:10:11.53,-25:46:00.19,60842.05924,7.41,0.066,19.65,19.5,19.5,1,1.46,
KMT-2025-BLG-1382,BLG32K0703.036195,18:07:26.70,-27:31:07.00,60837.24246,48.69,0.074,23.27,19.19,19.19,1,1.28,
KMT-2025-BLG-1383,BLG32T0406.025538,18:09:04.42,-28:21:22.28,60852.87025,30.72,0.008,19.72,19.0,19.0,1,1.09,OB251016
KMT-2025-BLG-1384,BLG34K0106.016108,18:03:25.32,-31:25:05.70,60895.82079,52.07,0.762,18.74,18.66,18.66,1,1.01,OB251280
KMT-2025-BLG-1385,BLG34N0407.052041,18:06:51.75,-32:23:05.10,60848.15694,24.4,0.692,19.94,20.0,20.79,1,0.75,
KMT-2025-BLG-1386,SAO34N0507.002369,18:06:08.35,-32:22:56.10,60853.46159,24.27,0.258,19.72,16.84,16.84,1,0.86,
KMT-2025-BLG-1387,BLG41M0802.005540,17:54:31.60,-30:59:11.29,60891.90329,36.76,0.999,16.77,16.66,16.66,1,1.51,MB250222
KMT-2025-BLG-1388,SAO42K0204.070898,17:53:23.50,-28:35:24.90,60843.24749,6.48,0.117,20.84,20.0,21.47,2,2.72,OB250923
KMT-2025-BLG-1389,SAO43M0804.029864,18:02:16.34,-27:34:01.49,60841.81393,7.23,0.088,21.7,18.92,18.92,1,1.39,
KMT-2025-BLG-1390,SAO04T0204.042632,18:02:42.65,-30:42:30.71,60847.81266,29.23,0.212,20.04,19.7,19.7,1,1.32,OB250953
KMT-2025-BLG-1391,BLG14M0208.008034,17:40:39.47,-27:54:31.46,60850.67082,17.74,0.89,19.65,18.72,18.72,2,3.51,
KMT-2025-BLG-1392,SAO18K0502.063141,17:43:28.63,-26:29:26.41,60845.16358,23.45,0.005,22.72,20.0,21.12,2,2.99,
KMT-2025-BLG-1393,SAO19K0406.012791,17:43:41.25,-23:57:53.71,60878.26431,75.45,0.027,19.38,18.54,18.54,1,1.6,OB250905
KMT-2025-BLG-1394,BLG32T0407.004987,18:09:16.15,-28:08:15.22,60849.8686,4.31,0.843,17.18,17.26,17.26,1,0.85,
KMT-2025-BLG-1395,SAO43K0408.011239,17:59:34.29,-27:06:59.00,60842.73352,37.13,0.002,23.98,18.18,18.18,1,2.14,
KMT-2025-BLG-1396,SAO04K0806.015887,17:59:34.35,-29:17:38.80,60844.23988,15.11,0.31,20.52,18.02,18.02,1,1.3,OB250933
KMT-2025-BLG-1397,BLG12N0801.054334,17:28:00.10,-28:53:03.34,60849.41601,39.84,0.207,21.34,20.0,20.83,2,1.84,
KMT-2025-BLG-1398,SAO37K0305.093865,17:42:54.19,-34:46:25.00,60845.61845,24.34,0.104,21.34,20.0,22.23,2,1.98,
KMT-2025-BLG-1399,SAO37K0308.003591,17:42:43.69,-34:21:02.92,60848.24775,7.49,0.598,16.94,16.94,16.94,1,2.07,OB250963
KMT-2025-BLG-1400,BLG41M0103.051214,17:58:39.47,-30:53:07.51,60841.45519,27.55,0.18,21.61,20.0,20.08,1,1.69,
KMT-2025-BLG-1401,BLG15M0101.017127,17:40:57.18,-26:36:45.22,60855.41375,20.65,0.233,19.94,20.0,20.65,2,3.29,OB251040
KMT-2025-BLG-1402,BLG16N0405.062853,17:39:44.66,-25:12:22.93,60844.55865,10.2,0.043,21.85,20.0,22.09,2,2.78,
KMT-2025-BLG-1403,SAO17T0304.015140,17:43:11.85,-33:54:21.31,60846.45992,29.75,0.025,22.33,19.73,19.73,1,2.95,
KMT-2025-BLG-1404,SAO34K0605.025658,18:00:24.83,-31:30:37.19,60842.55733,44.75,0.162,22.46,19.1,19.1,1,1.29,
KMT-2025-BLG-1405,BLG41M0306.040897,17:57:17.54,-30:26:33.00,60847.38562,36.67,0.7,19.98,20.0,20.07,1,1.97,
KMT-2025-BLG-1406,SSO42T0202.014322,17:52:56.47,-30:02:06.79,60846.47002,12.8,0.143,21.0,17.8,17.8,1,1.7,
KMT-2025-BLG-1407,SAO01T0608.043737,17:51:15.07,-31:18:01.04,60851.9007,42.55,0.176,21.39,20.0,21.04,2,2.99,OB251022
KMT-2025-BLG-1408,SAO02M0606.000173,17:55:56.21,-28:13:44.62,60973.54127,160.25,0.114,15.96,14.55,14.55,2,2.52,MB250304
KMT-2025-BLG-1409,BLG03M0406.015627,18:04:42.91,-27:11:53.59,60851.15129,33.57,0.047,21.0,18.04,18.04,1,0.88,OB250948
KMT-2025-BLG-1410,BLG03N0801.002241,18:02:32.67,-28:55:40.01,60850.42112,37.5,0.989,17.54,15.47,15.47,1,0.9,
KMT-2025-BLG-1411,BLG04K0506.003066,18:00:58.29,-29:21:14.80,60890.14936,56.08,0.605,18.05,15.99,15.99,1,1.35,MB250217 OB250952
KMT-2025-BLG-1412,BLG13M0405.013880,17:37:43.59,-33:44:16.37,60844.78193,86.25,0.169,22.25,19.93,19.93,2,3.37,
KMT-2025-BLG-1413,SSO13M0503.007048,17:37:01.62,-34:01:03.18,60850.34352,5.97,0.124,20.13,19.67,19.67,2,5.14,
KMT-2025-BLG-1414,BLG14M0306.010212,17:40:07.33,-28:07:34.72,60849.79493,4.11,0.68,19.03,19.07,19.07,2,3.54,OB251046 PB250232
KMT-2025-BLG-1415,SSO14M0801.071597,17:37:10.75,-28:46:31.22,60849.34645,18.64,0.027,21.25,20.0,21.64,2,3.06,
KMT-2025-BLG-1416,BLG17M0204.012697,17:48:49.87,-32:45:21.31,60850.98973,22.02,0.988,19.39,19.37,19.37,1,2.77,
KMT-2025-BLG-1417,BLG17M0706.029422,17:45:40.26,-32:32:24.04,60852.74662,32.48,0.018,22.59,20.0,22.55,2,4.67,
KMT-2025-BLG-1418,BLG22T0502.000480,17:51:24.06,-34:05:13.67,60965.94709,98.23,0.184,15.83,15.29,15.29,2,1.49,MB250140 OB250985
KMT-2025-BLG-1419,SSO31M0401.004022,18:16:16.90,-25:42:27.61,60848.76539,5.89,0.49,18.04,17.25,17.25,1,0.82,OB250956
KMT-2025-BLG-1420,BLG31N0602.023206,18:15:01.69,-26:43:36.70,60848.51666,6.18,0.304,18.91,18.89,18.89,1,0.88,
KMT-2025-BLG-1421,BLG32T0107.037822,18:10:47.76,-28:08:28.39,60850.98598,11.76,0.711,18.59,19.18,19.18,1,0.64,
KMT-2025-BLG-1422,BLG34N0804.033172,18:04:35.01,-32:45:30.38,60869.0412,42.93,0.917,19.69,19.67,19.67,1,0.76,
KMT-2025-BLG-1423,BLG41M0303.016920,17:57:36.08,-30:52:43.90,60847.90932,16.86,0.29,20.43,18.48,18.48,1,1.37,
KMT-2025-BLG-1424,SAO43T0701.073795,17:57:42.01,-29:03:32.11,60843.62428,58.75,0.234,21.02,19.9,19.9,1,1.5,
KMT-2025-BLG-1425,BLG01K0808.019864,17:49:59.33,-30:05:56.69,60847.30969,42.29,0.002,23.36,19.6,19.6,1,3.58,OB250926
KMT-2025-BLG-1426,BLG02K0106.015456,17:53:52.89,-28:18:10.58,60851.20803,4.84,0.28,19.5,19.2,19.2,4,2.82,PB250231
KMT-2025-BLG-1427,BLG02M0105.056428,17:58:49.88,-28:23:37.28,60847.44393,24.31,0.178,20.94,19.27,19.27,1,1.2,OB250930
KMT-2025-BLG-1428,BLG02N0301.056147,17:57:48.83,-30:01:36.70,60846.4363,9.23,0.08,22.21,19.66,19.66,1,1.38,
KMT-2025-BLG-1429,BLG02T0103.067078,17:53:51.28,-29:47:41.71,60849.09469,22.93,0.044,21.13,19.3,19.3,1,1.49,OB250928
KMT-2025-BLG-1430,BLG02T0205.067935,17:53:29.97,-29:28:14.30,,,,,19.71,19.71,1,1.93,
KMT-2025-BLG-1431,BLG03K0406.014478,17:59:58.48,-27:11:19.00,60878.86674,31.32,0.652,18.75,18.46,18.46,1,2.1,OB251087
KMT-2025-BLG-1432,BLG03K0801.045452,17:57:31.75,-27:45:54.68,60858.12065,24.53,0.131,21.0,20.0,20.95,2,2.84,OB250989
KMT-2025-BLG-1433,SSO03N0407.016008,18:04:37.43,-28:09:26.50,60849.21995,46.07,0.002,24.75,18.05,18.05,1,0.89,
KMT-2025-BLG-1434,BLG11K0207.077730,17:26:33.94,-29:06:26.03,60849.80966,41.89,0.05,21.89,20.0,21.51,2,1.91,
KMT-2025-BLG-1435,BLG11K0504.041054,17:24:47.75,-29:24:24.48,60852.0426,32.82,0.098,21.71,20.0,20.25,2,1.87,
KMT-2025-BLG-1436,BLG11K0805.021574,17:23:18.07,-29:19:44.11,60845.49964,43.31,0.015,24.06,20.0,20.12,2,1.85,
KMT-2025-BLG-1437,BLG11M0207.076093,17:31:28.76,-29:06:23.58,60855.98385,37.06,0.13,22.17,20.0,22.46,2,3.32,
KMT-2025-BLG-1438,SAO11M0404.058909,17:30:12.67,-29:29:16.76,60851.93617,14.96,0.802,19.85,20.0,21.41,2,2.51,
KMT-2025-BLG-1439,BLG13N0404.015597,17:37:57.92,-34:57:16.16,60856.38584,25.28,0.272,20.34,19.75,19.75,2,2.39,
KMT-2025-BLG-1440,BLG14K0607.106560,17:33:42.04,-28:04:19.34,60849.14521,18.11,0.181,21.43,20.0,25.0,3,2.72,
KMT-2025-BLG-1441,BLG14M0106.007623,17:41:19.85,-28:06:29.20,60846.60287,12.17,0.703,20.02,19.02,19.02,2,3.78,
KMT-2025-BLG-1442,BLG14M0107.071788,17:41:11.02,-27:58:36.91,60846.20733,14.9,0.026,23.6,20.0,22.02,2,3.78,
KMT-2025-BLG-1443,BLG14M0302.064653,17:40:24.34,-28:36:40.21,60847.71662,0.91,0.082,22.09,20.0,22.6,2,4.37,
KMT-2025-BLG-1444,BLG14M0801.055321,17:37:18.20,-28:45:58.10,60870.14301,168.98,0.078,22.47,20.0,21.27,2,3.13,
KMT-2025-BLG-1445,BLG14T0401.028069,17:34:54.17,-29:54:35.53,60862.90761,32.35,0.334,20.05,20.0,20.29,2,2.75,OB251042
KMT-2025-BLG-1446,BLG14T0504.064867,17:33:54.84,-29:28:37.34,60844.56241,0.88,0.06,19.88,20.0,21.02,2,2.54,
KMT-2025-BLG-1447,BLG14T0701.104799,17:33:00.23,-29:53:30.05,60848.99272,9.65,0.555,19.96,20.0,25.0,3,2.81,
KMT-2025-BLG-1448,BLG15M0304.024078,17:40:08.90,-26:15:08.17,60847.75877,2.81,0.935,20.01,20.0,20.17,2,2.58,
KMT-2025-BLG-1449,BLG15M0406.036606,17:39:40.42,-26:00:29.02,60848.52584,43.71,0.01,24.8,20.0,20.74,2,2.65,
KMT-2025-BLG-1450,BLG15M0601.087258,17:38:29.96,-26:42:25.74,60849.49392,11.55,0.064,21.83,20.0,22.01,2,2.97,
KMT-2025-BLG-1451,BLG15N0801.084555,17:37:21.42,-27:45:13.61,60847.88763,52.06,0.004,24.92,20.0,22.16,2,3.23,
KMT-2025-BLG-1452,BLG15T0803.024828,17:32:34.10,-27:30:27.43,60850.01289,14.53,0.389,20.75,20.0,20.65,2,2.86,
KMT-2025-BLG-1453,BLG16N0602.031975,17:38:35.97,-25:29:00.06,60854.39849,31.76,0.002,22.46,20.0,22.12,2,3.84,
KMT-2025-BLG-1454,BLG16T0807.025239,17:32:42.48,-24:55:15.60,60861.50166,57.33,0.026,22.41,20.0,21.58,2,3.09,OB251047
KMT-2025-BLG-1455,BLG17M0204.004092,17:48:53.97,-32:44:59.10,60875.93567,15.78,0.38,17.72,17.73,17.73,1,2.77,
KMT-2025-BLG-1456,BLG17M0205.010027,17:48:53.60,-32:35:40.24,60863.63181,40.48,0.626,19.94,20.0,20.11,2,3.24,
KMT-2025-BLG-1457,BLG17N0802.060805,17:44:54.61,-34:05:32.21,60846.03896,5.11,0.469,20.05,20.0,20.16,1,1.66,
KMT-2025-BLG-1458,BLG17T0504.104303,17:41:50.32,-33:53:08.52,60849.75401,5.17,0.145,20.13,20.0,25.0,3,2.51,
KMT-2025-BLG-1459,BLG19K0706.038203,17:42:23.85,-23:55:46.70,60850.74569,5.28,0.282,19.97,20.0,20.03,1,1.77,
KMT-2025-BLG-1460,BLG19N0508.028724,17:47:56.84,-24:49:46.99,60855.41177,29.89,0.026,22.43,20.0,21.45,2,3.91,
KMT-2025-BLG-1461,BLG20N0107.026634,17:50:29.96,-22:45:42.08,60848.15276,25.11,0.101,21.13,19.63,19.63,1,2.19,
KMT-2025-BLG-1462,BLG20N0403.011935,17:48:31.89,-23:18:18.68,60853.39762,22.13,0.401,20.53,18.47,18.47,1,1.78,
KMT-2025-BLG-1463,BLG22M0401.016575,17:57:07.33,-33:05:33.61,60849.5789,8.78,0.32,20.69,18.74,18.74,1,1.11,
KMT-2025-BLG-1464,BLG22T0205.006676,17:53:09.57,-33:47:24.29,60864.53518,11.54,0.203,18.07,18.04,18.04,1,1.6,MB250139 OB250986
KMT-2025-BLG-1465,BLG22T0502.030518,17:51:41.54,-34:09:06.66,60853.18583,19.82,0.51,19.8,19.85,19.85,2,1.45,OB250987
KMT-2025-BLG-1466,BLG31N0801.017351,18:13:59.49,-26:48:14.00,60877.89838,29.37,0.196,19.77,18.54,18.54,1,0.85,MB250188 OB251096
KMT-2025-BLG-1467,BLG31T0702.022966,18:09:57.30,-26:39:43.99,60854.07684,9.34,0.59,19.02,19.04,19.04,1,1.47,OB251015
KMT-2025-BLG-1468,BLG32M0807.039031,18:11:30.93,-27:01:23.48,60846.77508,195.21,0.004,24.66,19.4,19.4,1,1.11,
KMT-2025-BLG-1469,BLG34K0801.050828,17:59:18.77,-32:01:39.50,60846.654,9.24,0.091,21.49,20.0,20.25,1,1.68,
KMT-2025-BLG-1470,BLG34K0808.028498,17:59:15.06,-31:10:38.21,60863.52458,21.72,0.397,19.39,19.38,19.38,1,1.86,OB250996
KMT-2025-BLG-1471,BLG34N0404.032809,18:06:38.06,-32:46:54.59,60846.82215,16.87,0.055,23.41,20.0,20.03,1,0.99,
KMT-2025-BLG-1472,BLG34N0805.005910,18:04:15.74,-32:41:36.89,60857.6225,43.97,0.288,21.29,18.08,18.08,1,1.04,
KMT-2025-BLG-1473,SAO34T0505.033072,18:01:16.11,-32:37:17.00,60856.43021,41.51,0.037,20.79,19.53,19.53,1,1.08,
KMT-2025-BLG-1474,BLG35M0401.036015,18:07:10.48,-25:42:11.99,60848.87913,7.55,0.443,19.48,19.59,19.59,1,1.52,
KMT-2025-BLG-1475,BLG35M0606.012599,18:05:50.96,-25:07:36.05,60839.73811,11.5,0.93,19.63,19.77,19.77,4,3.96,
KMT-2025-BLG-1476,BLG35N0606.031169,18:06:06.67,-26:08:28.39,60848.92625,7.6,0.302,20.61,20.0,20.18,1,2.57,
KMT-2025-BLG-1477,BLG35T0407.005086,18:02:21.96,-26:04:28.88,60845.51373,39.52,0.302,21.52,18.86,18.86,2,3.52,
KMT-2025-BLG-1478,BLG36T0402.044074,18:13:44.09,-24:33:54.68,60843.26753,116.21,0.045,23.18,20.0,20.46,1,1.84,
KMT-2025-BLG-1479,BLG37K0106.075146,17:44:04.72,-34:40:31.19,60851.6639,29.94,0.169,21.51,20.0,21.27,2,1.78,
KMT-2025-BLG-1480,BLG37K0804.053979,17:39:44.29,-34:49:38.71,60870.76512,59.91,0.089,21.39,20.0,21.19,2,2.46,
KMT-2025-BLG-1481,BLG37T0405.012084,17:42:20.04,-35:50:06.43,60867.87953,25.3,0.01,19.59,19.58,19.58,2,1.8,
KMT-2025-BLG-1482,BLG38K0603.003178,17:51:39.52,-22:13:52.79,60888.67779,29.17,0.825,17.24,17.18,17.18,1,1.93,OB251037
KMT-2025-BLG-1483,BLG38K0605.008783,17:51:45.49,-21:54:51.01,60851.65102,187.13,0.004,24.05,18.68,18.68,4,2.09,
KMT-2025-BLG-1484,BLG41K0407.031184,17:51:52.65,-30:26:38.29,60847.25623,8.37,0.078,21.69,19.42,19.42,1,2.5,
KMT-2025-BLG-1485,BLG41T0405.046071,17:51:58.82,-31:46:02.10,60849.70858,70.41,0.015,23.24,20.0,20.58,1,2.77,
KMT-2025-BLG-1486,BLG42N0106.030783,17:58:31.41,-29:29:44.81,60856.5166,13.15,0.569,18.69,18.72,18.72,1,1.31,OB250935
KMT-2025-BLG-1487,BLG42N0308.002759,17:57:11.88,-29:15:32.51,60855.13505,5.76,0.761,15.99,16.02,16.02,1,1.59,OB250936
KMT-2025-BLG-1488,BLG43K0502.006795,17:59:00.82,-27:45:51.59,60880.71173,20.78,0.761,17.15,17.2,17.2,1,2.05,MB250199 OB251072
KMT-2025-BLG-1489,SSO43M0803.003363,18:01:55.03,-27:44:49.88,60868.8616,11.87,0.361,15.93,15.95,15.95,1,1.46,MB250154 OB250947
KMT-2025-BLG-1490,BLG43T0502.041381,17:58:58.65,-28:59:43.51,60872.256,44.28,0.075,19.58,18.66,18.66,1,0.97,OB250937
KMT-2025-BLG-1491,BLG01M0705.006829,17:55:25.31,-30:29:25.51,60851.21809,15.48,0.192,21.64,17.92,17.92,1,2.57,
KMT-2025-BLG-1492,BLG02M0804.042933,17:54:45.67,-28:32:49.45,60853.00455,21.38,0.077,21.79,20.0,20.08,3,2.07,
KMT-2025-BLG-1493,BLG02N0104.020405,17:59:08.10,-29:39:47.48,60866.20449,38.63,0.395,19.78,18.33,18.33,1,1.32,OB250990
KMT-2025-BLG-1494,BLG02T0106.072890,17:53:53.56,-29:24:45.61,60860.47362,49.43,0.392,19.9,19.74,19.74,1,1.93,OB250857
KMT-2025-BLG-1495,SSO03M0203.048640,18:05:43.98,-27:35:01.90,60850.94784,94.42,0.007,24.38,19.14,19.14,1,0.75,OB251000
KMT-2025-BLG-1496,SSO03N0308.058475,18:05:08.68,-28:05:47.18,60854.81435,8.23,0.415,19.34,19.33,19.33,1,0.9,
KMT-2025-BLG-1497,BLG11N0201.015709,17:31:34.39,-30:59:45.24,60855.57177,196.75,0.009,24.18,20.0,20.31,2,3.69,
KMT-2025-BLG-1498,SAO12K0201.013527,17:26:29.93,-27:46:51.31,60862.50338,198.93,0.057,22.66,19.82,19.82,2,2.01,OB251143
KMT-2025-BLG-1499,SAO12M0101.043139,17:31:57.92,-27:40:41.41,60851.55925,7.26,0.116,20.63,20.0,20.88,2,2.55,
KMT-2025-BLG-1500,BLG12N0105.037265,17:31:53.37,-28:19:24.20,60851.5582,8.56,0.286,20.6,20.0,20.46,2,2.21,
KMT-2025-BLG-1501,BLG14K0302.029105,17:35:16.46,-28:38:51.40,60850.72842,38.01,0.065,22.91,20.0,20.45,2,2.98,
KMT-2025-BLG-1502,BLG14T0605.025232,17:33:24.54,-29:19:54.98,60856.22209,29.81,0.194,21.28,20.0,20.37,2,2.91,
KMT-2025-BLG-1503,BLG15N0206.002924,17:40:28.46,-27:06:58.54,60873.56034,22.28,0.997,17.86,17.68,17.68,2,2.98,OB251137
KMT-2025-BLG-1504,BLG15N0302.004747,17:40:02.35,-27:37:21.79,60865.64731,15.71,0.085,18.3,18.19,18.19,2,3.1,OB251044
KMT-2025-BLG-1505,BLG15N0302.031765,17:39:49.63,-27:35:38.51,60851.55554,12.34,0.394,20.76,20.0,20.76,2,2.81,
KMT-2025-BLG-1506,BLG17K0604.038633,17:41:11.66,-32:48:03.78,60850.15496,1.99,0.398,20.41,20.0,21.43,2,3.66,
KMT-2025-BLG-1507,BLG17M0805.034135,17:45:12.15,-32:39:09.50,60850.58238,1.28,0.304,20.23,20.0,22.54,2,4.66,
KMT-2025-BLG-1508,BLG17T0205.008478,17:43:55.88,-33:43:16.39,60867.50952,42.47,0.071,19.76,19.58,19.58,1,2.69,
KMT-2025-BLG-1509,BLG17T0408.007012,17:42:32.02,-33:22:14.92,60925.14584,70.06,0.855,19.17,19.23,19.23,2,3.06,OB251246
KMT-2025-BLG-1510,BLG18T0105.008574,17:45:25.62,-27:17:02.69,60862.74689,20.02,0.192,19.9,20.0,20.17,2,4.83,PB250234
KMT-2025-BLG-1511,BLG18T0402.048392,17:43:58.92,-27:35:59.75,60851.36591,34.82,0.033,23.59,20.0,21.82,2,4.33,
KMT-2025-BLG-1512,BLG19N0303.001746,17:49:15.24,-25:27:20.05,60852.20723,41.65,0.086,22.93,18.93,18.93,2,5.43,
KMT-2025-BLG-1513,BLG19N0508.084190,17:48:20.55,-24:47:35.05,60878.26741,69.14,0.534,19.93,20.0,25.0,3,4.01,
KMT-2025-BLG-1514,BLG20N0501.035304,17:48:15.38,-23:33:40.28,60848.05041,23.39,0.292,20.82,20.0,20.28,2,2.74,
KMT-2025-BLG-1515,BLG21K0302.017377,17:52:29.30,-35:10:13.01,60849.35971,5.1,0.954,18.78,18.42,18.42,1,0.58,
KMT-2025-BLG-1516,BLG21K0806.055215,17:49:30.05,-34:35:29.80,60851.68487,11.68,0.208,20.9,19.95,19.95,1,1.1,
KMT-2025-BLG-1517,BLG21M0106.020109,17:58:50.86,-34:33:50.18,60851.88261,4.73,0.3,19.57,18.98,18.98,1,0.6,
KMT-2025-BLG-1518,SAO22T0703.080984,17:50:07.47,-34:02:32.75,60851.574,27.01,0.2,21.7,20.0,21.71,2,1.48,
KMT-2025-BLG-1519,BLG31N0105.018611,18:17:57.11,-26:22:46.60,60857.06434,15.91,0.903,18.91,18.82,18.82,1,0.86,
KMT-2025-BLG-1520,BLG34M0302.054198,18:07:21.83,-31:57:06.52,60848.69426,20.31,0.979,19.8,20.0,20.51,1,0.72,
KMT-2025-BLG-1521,BLG37N0803.046252,17:44:51.55,-36:05:06.43,60884.9281,75.09,0.072,20.89,20.0,20.85,2,1.36,OB251113
KMT-2025-BLG-1522,BLG38K0201.008528,17:53:57.16,-22:22:01.20,60856.80796,36.35,0.049,20.77,18.79,18.79,4,2.4,
KMT-2025-BLG-1523,BLG41K0406.013719,17:52:06.51,-30:27:12.89,60850.48422,27.41,0.013,22.51,18.53,18.53,1,2.15,
KMT-2025-BLG-1524,BLG42N0805.053615,17:54:32.50,-29:36:09.61,60858.46701,15.86,0.682,18.99,19.07,19.07,1,1.46,
KMT-2025-BLG-1525,BLG43M0407.045319,18:04:24.75,-27:14:16.12,60860.90961,17.12,0.462,19.53,19.03,19.03,1,0.91,OB251003
KMT-2025-BLG-1526,BLG43M0605.047661,18:03:14.00,-27:26:52.91,60852.17654,6.61,0.646,19.85,19.7,19.7,1,1.46,OB251001
KMT-2025-BLG-1527,BLG43N0204.080037,18:05:37.17,-28:41:19.61,60851.175,1.93,0.18,20.35,20.0,20.31,1,1.03,
KMT-2025-BLG-1528,BLG01N0308.039086,17:57:38.53,-31:14:36.10,60852.14835,13.84,0.882,19.79,19.6,19.6,1,1.29,
KMT-2025-BLG-1529,BLG02N0608.055641,17:56:08.44,-29:11:50.24,60853.32683,15.43,0.074,20.08,19.63,19.63,2,1.9,
KMT-2025-BLG-1530,BLG02T0701.055292,17:50:47.74,-29:59:53.09,60854.57362,23.86,0.018,22.35,20.0,20.67,1,3.24,
KMT-2025-BLG-1531,BLG03M0701.048564,18:03:12.81,-27:48:48.82,60861.6462,29.23,0.479,19.33,19.4,19.4,1,1.0,OB250998
KMT-2025-BLG-1532,BLG03N0206.033549,18:05:50.51,-28:20:39.19,60864.05585,22.62,0.15,18.91,18.85,18.85,1,1.07,MB250176
KMT-2025-BLG-1533,BLG11T0404.017286,17:25:26.79,-30:30:55.69,60868.39427,21.1,0.275,20.2,20.0,20.96,2,3.23,
KMT-2025-BLG-1534,BLG13N0303.071765,17:38:13.79,-35:05:02.94,60860.08847,32.06,0.165,21.6,20.0,22.12,2,2.69,
KMT-2025-BLG-1535,BLG13T0104.003717,17:34:41.05,-34:58:04.58,60888.31262,46.35,0.276,21.63,19.29,19.29,2,4.6,
KMT-2025-BLG-1536,BLG16K0701.002671,17:33:22.72,-24:34:22.76,60875.87674,34.43,0.909,19.21,18.7,18.7,2,2.82,
KMT-2025-BLG-1537,BLG18M0303.002360,17:49:03.85,-26:21:36.79,60882.98599,54.81,0.193,20.32,20.0,20.62,2,6.77,PB250195
KMT-2025-BLG-1538,BLG19T0604.013624,17:42:48.15,-25:19:38.03,60869.69596,26.67,0.567,19.71,19.4,19.4,2,2.55,
KMT-2025-BLG-1539,BLG22M0702.016829,17:55:39.21,-32:56:58.09,60865.17007,19.79,0.577,18.63,18.62,18.62,1,1.3,MB250192
KMT-2025-BLG-1540,BLG32T0103.064474,18:10:54.88,-28:41:10.39,60849.6189,7.78,0.423,19.87,20.0,20.28,1,0.82,
KMT-2025-BLG-1541,SAO37K0205.026330,17:43:42.94,-34:43:29.78,60867.16282,53.89,0.277,21.0,20.0,20.11,2,2.15,OB251190
KMT-2025-BLG-1542,BLG41K0106.058316,17:53:56.21,-30:32:38.00,60856.71875,19.91,0.297,21.02,19.56,19.56,1,1.49,
KMT-2025-BLG-1543,BLG43K0406.037813,17:59:45.87,-27:17:30.59,60861.51922,43.95,0.176,21.24,19.4,19.4,1,1.94,
KMT-2025-BLG-1544,SSO02T0604.062178,17:51:18.65,-29:38:28.79,60862.78651,68.04,0.009,21.16,20.0,20.35,1,2.74,MB250147 PB250259
KMT-2025-BLG-1545,SSO03K0107.048041,18:01:34.62,-27:04:12.40,60853.72497,25.17,0.006,21.89,20.0,20.67,1,3.16,
KMT-2025-BLG-1546,BLG11K0508.061079,17:24:46.57,-28:53:30.08,60851.83099,10.26,0.017,22.36,20.0,21.39,2,2.03,
KMT-2025-BLG-1547,BLG31T0403.041934,18:11:15.03,-26:34:04.80,60852.59315,41.63,0.005,22.36,19.43,19.43,1,1.04,
KMT-2025-BLG-1548,SSO42N0708.016353,17:55:13.77,-29:16:08.29,60853.0387,19.65,0.015,22.3,18.32,18.32,1,2.3,OB250994
KMT-2025-BLG-1549,BLG01T0303.036811,17:53:02.09,-31:50:55.00,60856.0615,5.77,0.696,19.72,19.68,19.68,1,1.91,
KMT-2025-BLG-1550,BLG02K0108.043388,17:54:09.12,-28:00:14.98,60854.72656,11.98,0.022,22.97,20.0,22.89,3,4.69,
KMT-2025-BLG-1551,BLG02M0804.063204,17:54:47.43,-28:34:03.32,60857.84209,10.65,0.4,19.86,20.0,20.66,2,1.99,
KMT-2025-BLG-1552,BLG02T0101.025450,17:54:09.68,-30:02:15.79,60855.16271,49.93,0.101,21.34,18.53,18.53,1,1.38,OB250925
KMT-2025-BLG-1553,BLG02T0107.096846,17:53:58.12,-29:13:10.31,60854.59466,10.44,0.188,21.02,20.0,20.15,1,1.69,OB250976 OB250984
KMT-2025-BLG-1554,BLG02T0108.064884,17:54:02.20,-29:09:51.08,60856.18471,9.9,0.393,19.58,19.2,19.2,1,1.52,OB250978
KMT-2025-BLG-1555,BLG03K0306.072300,18:00:25.07,-27:13:31.69,60858.88791,19.45,0.107,21.02,20.0,20.15,1,1.66,OB251004
KMT-2025-BLG-1556,BLG03K0703.024717,17:58:10.27,-27:37:32.48,60854.32439,20.67,0.295,21.12,19.11,19.11,1,2.08,
KMT-2025-BLG-1557,BLG03T0601.054621,17:58:51.11,-28:54:46.40,60854.12989,65.84,0.059,22.26,19.03,19.03,1,1.18,
KMT-2025-BLG-1558,BLG04K0702.093041,17:59:53.37,-29:48:58.28,60863.39585,25.47,0.166,20.08,20.0,20.61,1,1.15,MB250163
KMT-2025-BLG-1559,BLG04T0706.021270,17:59:44.15,-30:22:45.80,60855.94686,6.2,0.897,18.63,18.73,18.73,1,1.53,
KMT-2025-BLG-1560,BLG11K0105.058017,17:27:03.24,-29:17:35.48,60861.0481,21.16,0.284,20.9,20.0,20.32,1,1.93,
