Event,FieldStarID,RA,Dec,t_0,t_E,u_0,Isource,Ibase,Icat,Ctype,A_I,Related_event
KMT-2024-BLG-2170,BLG34N0608.013531,18:05:50.10,-32:16:32.92,60541.83408,7.81,0.071,18.75,18.78,18.78,1,0.95,MB24202
KMT-2024-BLG-2171,BLG34T0308.006598,18:02:12.22,-32:17:42.22,60548.23229,104.79,0.023,22.65,17.98,17.98,1,1.09,MB24210
KMT-2024-BLG-2172,BLG35N0501.065005,18:06:40.39,-26:51:45.29,60560.14308,47.9,0.049,20.19,19.69,19.69,1,0.96,MB24225
KMT-2024-BLG-2173,BLG35T0201.038335,18:03:35.75,-26:48:21.82,60536.93528,8.82,0.126,20.32,19.79,19.79,1,1.8,OB241091
KMT-2024-BLG-2174,BLG35T0207.007152,18:03:25.38,-26:04:39.68,60561.18832,74.72,0.341,20.4,19.23,19.23,2,3.66,
KMT-2024-BLG-2175,BLG37K0405.057252,17:42:14.13,-34:43:15.89,60534.34263,44.64,0.101,22.66,20.0,20.86,2,2.08,
KMT-2024-BLG-2176,SAO37K0602.005850,17:41:07.21,-35:07:55.96,60538.01717,7.88,0.508,18.22,18.23,18.23,2,1.85,
KMT-2024-BLG-2177,BLG37M0305.079884,17:48:14.16,-34:44:38.29,60534.67116,18.31,0.389,20.26,20.0,20.75,1,1.12,
KMT-2024-BLG-2178,BLG38T0706.010601,17:51:07.48,-22:53:28.39,60546.58953,24.21,0.395,18.49,18.57,18.57,4,2.11,
KMT-2024-BLG-2179,BLG41K0608.027224,17:50:46.41,-30:13:59.09,60532.70322,10.6,0.172,21.53,19.28,19.28,1,2.39,OB241072
KMT-2024-BLG-2180,SSO41M0203.004550,17:58:04.72,-30:53:59.32,60533.49316,33.23,0.025,20.5,16.83,16.83,1,1.57,
KMT-2024-BLG-2181,BLG41T0206.029467,17:53:10.76,-31:34:41.41,60563.4893,49.74,0.597,19.68,19.49,19.49,1,2.11,
KMT-2024-BLG-2182,BLG41T0508.051652,17:51:20.47,-31:25:47.68,60536.7985,42.36,0.201,21.71,20.0,21.35,2,2.87,
KMT-2024-BLG-2183,BLG42K0301.017316,17:52:22.73,-28:59:24.90,60524.02665,58.85,0.407,20.93,18.55,18.55,1,2.72,
KMT-2024-BLG-2184,SAO42M0501.017478,17:56:04.74,-29:03:03.49,60537.86267,30.08,0.295,20.79,18.76,18.76,1,2.17,
KMT-2024-BLG-2185,BLG42N0208.080483,17:58:11.33,-29:14:42.90,60532.35808,4.6,0.289,19.8,20.0,20.07,1,1.26,MB24181 OB241086
KMT-2024-BLG-2186,BLG42T0108.097158,17:53:37.28,-29:15:18.40,60531.20731,126.26,0.022,23.55,20.0,20.61,1,1.82,
KMT-2024-BLG-2187,BLG42T0606.020868,17:50:46.58,-29:30:12.31,60537.0521,6.12,0.256,19.18,19.26,19.26,1,3.61,OB241080
KMT-2024-BLG-2188,BLG42T0703.018259,17:50:15.15,-29:54:57.10,60533.70112,62.85,0.002,23.76,19.11,19.11,1,3.32,OB241076
KMT-2024-BLG-2189,BLG43M0803.034106,18:02:12.50,-27:38:22.20,60535.3055,12.63,0.388,20.55,18.9,18.9,1,1.38,
KMT-2024-BLG-2190,BLG43T0702.003568,17:57:59.50,-28:53:45.60,60537.45026,2.89,0.824,15.92,15.93,15.93,1,1.33,MB24187
KMT-2024-BLG-2191,BLG14M0507.042082,17:38:55.24,-27:59:28.28,60534.61632,3.24,0.057,20.34,20.0,20.7,2,2.87,
KMT-2024-BLG-2192,BLG14M0801.029624,17:37:02.23,-28:46:34.28,60544.48398,55.94,0.27,21.8,20.0,20.62,2,3.06,
KMT-2024-BLG-2193,BLG18K0106.057373,17:45:36.33,-26:00:08.71,60536.59431,9.07,0.068,21.32,20.0,20.77,2,2.65,
KMT-2024-BLG-2194,BLG19K0305.048572,17:44:35.51,-24:04:50.41,60535.11913,5.82,0.112,21.67,19.91,19.91,1,1.76,
KMT-2024-BLG-2195,BLG19N0606.012079,17:47:27.73,-25:04:25.32,60534.50025,19.5,0.532,20.92,20.0,20.66,2,4.15,
KMT-2024-BLG-2196,BLG19T0504.097632,17:43:14.18,-25:17:05.14,60539.01603,11.38,0.002,20.9,20.0,25.0,3,2.8,
KMT-2024-BLG-2197,BLG32K0802.008508,18:06:56.23,-27:45:41.51,60551.38142,19.31,0.724,17.86,17.54,17.54,1,0.89,OB241172
KMT-2024-BLG-2198,SAO34M0501.006131,18:06:02.11,-32:02:31.81,60550.496,20.06,0.898,18.98,17.99,17.99,1,0.83,
KMT-2024-BLG-2199,BLG41N0302.034061,17:57:43.36,-32:10:37.70,60546.89249,24.8,0.735,19.45,19.39,19.39,1,1.54,
KMT-2024-BLG-2200,SSO42N0804.022690,17:54:22.85,-29:44:47.00,60540.97868,17.97,0.068,19.25,18.14,18.14,1,1.34,MB24192
KMT-2024-BLG-2201,BLG43K0402.030060,17:59:36.79,-27:52:07.61,60539.99305,14.14,0.057,20.73,19.06,19.06,1,1.87,
KMT-2024-BLG-2202,BLG43K0403.022521,17:59:38.59,-27:39:16.81,60533.88981,8.59,0.067,22.74,18.85,18.85,1,1.93,
KMT-2024-BLG-2203,BLG02N0203.078265,17:58:09.81,-29:44:35.48,60536.52944,2.69,0.24,19.81,19.76,19.76,1,1.14,OB241125
KMT-2024-BLG-2204,BLG03N0303.020370,18:05:16.28,-28:38:06.11,60555.42368,20.63,0.076,18.59,18.42,18.42,1,0.92,MB24216 OB241093
KMT-2024-BLG-2205,BLG12M0701.024294,17:28:43.55,-27:41:17.23,60536.63214,12.04,0.396,19.83,20.0,20.37,2,2.41,
KMT-2024-BLG-2206,BLG13M0307.008290,17:38:13.24,-33:29:49.20,60559.50294,99.43,0.909,19.2,19.34,19.34,2,3.66,
KMT-2024-BLG-2207,BLG15M0203.022969,17:40:36.18,-26:26:54.17,60536.70898,11.14,0.863,20.04,20.0,20.39,2,2.85,
KMT-2024-BLG-2208,BLG19T0607.036531,17:42:52.81,-24:53:37.79,60541.68154,29.69,0.011,22.29,20.0,20.29,1,2.71,
KMT-2024-BLG-2209,BLG20N0501.082597,17:47:50.44,-23:34:02.14,60540.55088,15.45,0.926,19.99,20.0,22.29,2,1.96,
KMT-2024-BLG-2210,BLG22N0508.052089,17:56:36.62,-33:25:00.19,60543.94493,18.08,0.431,19.86,19.86,19.86,1,1.1,
KMT-2024-BLG-2211,BLG22T0502.012344,17:51:36.18,-34:10:02.42,60546.50538,35.68,0.653,18.98,19.02,19.02,2,1.46,
KMT-2024-BLG-2212,BLG31N0802.019260,18:14:11.17,-26:39:19.91,60546.36135,12.41,0.683,18.95,18.69,18.69,1,0.91,
KMT-2024-BLG-2213,BLG32M0804.023336,18:11:34.79,-27:25:02.21,60537.28066,115.11,0.065,22.94,18.48,18.48,1,0.64,
KMT-2024-BLG-2214,BLG34K0307.048946,18:02:16.18,-31:15:22.50,60536.5477,50.89,0.487,19.7,19.75,19.75,1,1.17,
KMT-2024-BLG-2215,BLG36K0304.006324,18:14:22.30,-23:11:33.29,60537.26156,31.14,0.488,20.79,18.67,18.67,4,1.85,
KMT-2024-BLG-2216,BLG36K0707.005620,18:12:11.15,-22:48:12.20,60535.47391,18.21,0.062,21.63,19.56,19.56,4,3.54,
KMT-2024-BLG-2217,BLG42N0201.004993,17:58:12.93,-30:09:39.49,60546.3141,117.84,0.047,21.33,17.06,17.06,1,1.59,OB241246
KMT-2024-BLG-2218,SSO43N0706.019197,18:02:42.53,-28:28:53.11,60546.08982,29.03,0.442,18.9,18.19,18.19,1,1.1,OB241138
KMT-2024-BLG-2219,SAO02K0201.006214,17:53:34.56,-28:57:32.90,60543.75875,3.85,0.438,17.13,17.12,17.12,1,2.36,MB24208 OB241115
KMT-2024-BLG-2220,SAO02M0103.073841,17:58:54.81,-28:35:45.60,60536.51281,35.05,0.133,21.34,19.63,19.63,1,1.47,OB241081
KMT-2024-BLG-2221,BLG02M0606.010903,17:55:57.03,-28:18:03.31,60536.31393,88.91,0.004,24.8,18.56,18.56,4,2.92,
KMT-2024-BLG-2222,BLG02N0407.027312,17:57:18.83,-29:15:47.41,60539.90053,18.26,0.385,20.84,18.82,18.82,1,1.82,
KMT-2024-BLG-2223,BLG02N0603.034848,17:56:07.11,-29:44:09.82,60538.36583,25.78,0.356,19.72,18.86,18.86,1,1.51,
KMT-2024-BLG-2224,BLG04K0603.038483,18:00:26.74,-29:37:00.41,60539.32934,11.85,0.399,20.23,19.09,19.09,1,1.41,
KMT-2024-BLG-2225,SAO14K0101.001034,17:36:11.88,-28:44:28.39,60568.59347,21.26,0.815,16.64,16.65,16.65,2,2.97,OB241235
KMT-2024-BLG-2226,BLG14M0701.021409,17:37:39.95,-28:46:12.32,60554.22773,28.48,0.312,20.58,20.0,20.55,2,3.52,
KMT-2024-BLG-2227,BLG14M0707.001456,17:37:58.92,-28:02:08.12,60435.65153,21.46,1.0,17.71,17.33,17.33,2,3.25,
KMT-2024-BLG-2228,BLG15M0802.051299,17:37:00.94,-26:34:24.06,60563.66316,42.19,0.196,20.78,20.0,21.5,2,3.05,OB241263
KMT-2024-BLG-2229,BLG15N0201.053284,17:40:48.87,-27:46:16.68,60539.3704,24.47,0.088,22.29,20.0,21.2,2,3.03,
KMT-2024-BLG-2230,BLG16M0601.032873,17:38:29.06,-24:32:50.28,60551.89702,50.47,0.501,20.33,20.0,20.14,2,1.93,
KMT-2024-BLG-2231,BLG16N0205.061030,17:40:38.05,-25:08:28.36,60551.91115,24.66,0.392,20.03,20.0,21.42,2,2.5,
KMT-2024-BLG-2232,SSO17K0504.068450,17:41:32.59,-32:42:54.68,60543.31372,68.16,0.058,22.05,20.0,22.08,2,3.72,
KMT-2024-BLG-2233,BLG18T0805.005818,17:41:30.77,-27:12:50.08,60551.44424,14.7,0.122,18.6,18.57,18.57,2,3.23,OB241238
KMT-2024-BLG-2234,SAO21T0808.005519,17:49:39.05,-35:28:43.50,60543.01313,29.64,0.201,20.52,17.7,17.7,1,1.06,
KMT-2024-BLG-2235,BLG32M0704.019083,18:12:16.01,-27:24:55.40,60559.36123,22.9,0.281,19.13,18.31,18.31,1,0.65,OB241213
KMT-2024-BLG-2236,BLG35N0302.055214,18:07:25.73,-26:42:34.31,60553.28596,23.16,0.049,19.97,19.56,19.56,1,0.99,OB241209
KMT-2024-BLG-2237,BLG37M0706.005284,17:45:26.41,-34:36:52.88,60604.60063,111.01,0.144,19.39,17.45,17.45,1,1.75,MB24266 OB241226
KMT-2024-BLG-2238,BLG38K0202.016070,17:54:07.35,-22:18:29.84,60532.3288,20.01,0.998,20.36,19.6,19.6,4,2.48,
KMT-2024-BLG-2239,BLG38K0306.002799,17:53:31.06,-21:45:21.20,60567.23408,62.04,0.963,18.55,16.86,16.86,4,1.86,
KMT-2024-BLG-2240,BLG42K0207.071783,17:53:18.03,-28:19:51.67,60541.85379,72.68,0.11,22.01,20.0,21.66,2,2.69,
KMT-2024-BLG-2241,BLG42M0807.011607,17:54:30.88,-28:15:31.64,60547.44015,17.83,0.999,18.8,18.7,18.7,2,2.6,OB241123
KMT-2024-BLG-2242,BLG42T0106.007348,17:53:39.60,-29:33:37.12,60545.22955,4.8,0.445,16.94,16.68,16.68,1,1.84,MB24204 OB241122
KMT-2024-BLG-2243,BLG01M0402.010126,17:57:17.18,-30:55:20.71,60549.3148,159.96,0.619,20.67,17.84,17.84,1,1.2,
KMT-2024-BLG-2244,SAO01N0708.086106,17:55:35.57,-31:15:37.58,60547.21763,47.61,0.185,20.41,20.0,21.14,2,1.61,
KMT-2024-BLG-2245,BLG02N0505.089130,17:56:33.04,-29:33:27.00,60548.38105,17.65,0.002,19.81,20.0,20.01,1,1.52,MB24219 OB241126
KMT-2024-BLG-2246,SSO02T0208.091966,17:53:06.49,-29:06:06.19,60549.26816,32.59,0.023,20.32,20.0,20.34,1,2.53,MB24218 OB241117
KMT-2024-BLG-2247,SSO03M0808.039767,18:02:26.44,-26:57:12.20,60546.06192,38.25,0.139,21.7,20.0,20.07,1,2.42,OB241136
KMT-2024-BLG-2248,SAO04K0403.042523,18:01:50.45,-29:37:48.68,60541.03572,7.3,0.06,21.12,19.0,19.0,1,1.39,
KMT-2024-BLG-2249,SSO04M0307.001591,18:07:10.00,-29:11:38.40,60601.90926,44.14,0.349,15.55,15.48,15.48,1,1.03,MB24237
KMT-2024-BLG-2250,BLG17N0501.043647,17:46:42.37,-34:17:47.80,60582.62504,132.8,0.055,20.43,19.77,19.77,1,1.61,MB24244 OB241227
KMT-2024-BLG-2251,BLG19K0501.018929,17:43:13.27,-24:32:26.99,60564.65848,33.84,0.016,19.94,19.55,19.55,1,2.1,OB241233
KMT-2024-BLG-2252,SAO22N0402.001623,17:57:11.60,-34:05:01.72,60542.8427,5.94,0.811,16.13,15.63,15.63,1,0.77,MB24200
KMT-2024-BLG-2253,BLG32K0207.003119,18:10:20.58,-27:04:56.50,60580.19627,74.47,0.994,18.74,16.75,16.75,1,1.26,
KMT-2024-BLG-2254,BLG33K0401.010893,18:11:01.82,-29:57:26.71,60563.71455,39.1,0.017,18.35,18.23,18.23,1,0.59,MB24223 OB241211
KMT-2024-BLG-2255,SAO34N0703.037314,18:04:47.71,-32:56:39.41,60542.37445,11.54,0.296,19.93,19.72,19.72,1,0.67,
KMT-2024-BLG-2256,SAO41N0505.043225,17:56:33.85,-31:44:21.30,60555.20458,24.0,0.387,18.39,19.49,19.49,1,1.5,
KMT-2024-BLG-2257,SAO42K0503.050856,17:51:11.99,-28:45:52.63,60539.77065,30.76,0.009,22.38,20.0,21.92,3,4.38,
KMT-2024-BLG-2258,SAO42T0101.002049,17:53:50.51,-30:05:46.39,60541.68985,4.12,0.006,20.74,15.71,15.71,1,1.45,MB24201
KMT-2024-BLG-2259,SAO42T0702.028224,17:50:26.49,-29:57:54.29,60571.32822,84.91,0.113,20.92,19.96,19.96,1,3.15,OB241154
KMT-2024-BLG-2260,SAO43K0407.039189,17:59:21.17,-27:09:23.69,60556.65267,20.07,0.721,19.49,19.52,19.52,1,2.19,
KMT-2024-BLG-2261,SSO43M0402.065443,18:04:23.62,-27:51:23.00,60542.20047,4.67,0.53,19.65,19.67,19.67,1,1.27,
KMT-2024-BLG-2262,SSO03K0703.007641,17:58:17.06,-27:37:31.51,60555.76959,14.98,0.28,17.47,17.52,17.52,1,1.99,MB24214
KMT-2024-BLG-2263,SAO03T0701.043440,17:58:03.13,-28:57:41.29,60559.09959,47.26,0.206,20.72,19.03,19.03,1,1.35,OB241162
KMT-2024-BLG-2264,BLG04M0804.014181,18:04:32.76,-29:36:18.68,60580.50722,115.84,0.081,18.79,18.3,18.3,1,0.84,MB24198 OB240928
KMT-2024-BLG-2265,BLG11K0603.032300,17:24:15.34,-29:35:25.19,60544.69154,43.18,0.041,21.9,19.69,19.69,1,1.88,
KMT-2024-BLG-2266,SAO12K0807.001838,17:23:15.71,-26:56:16.12,60543.70513,10.12,0.359,18.61,18.57,18.57,2,-9.99,
KMT-2024-BLG-2267,BLG19M0607.096177,17:47:23.60,-23:49:34.57,60561.49636,35.47,0.231,19.86,20.0,25.0,3,2.34,OB241265
KMT-2024-BLG-2268,SAO22N0707.017807,17:55:26.11,-33:33:13.00,60541.30347,9.52,0.484,19.55,18.71,18.71,1,1.26,
KMT-2024-BLG-2269,BLG31T0404.036995,18:11:10.94,-26:23:55.90,60537.99371,12.02,0.568,19.31,19.29,19.29,1,1.14,
KMT-2024-BLG-2270,SSO32N0404.009341,18:14:02.79,-28:29:58.99,60550.72511,22.31,0.097,18.76,17.82,17.82,1,0.44,MB24217 OB241215
KMT-2024-BLG-2271,BLG35K0804.018001,18:00:10.04,-25:22:38.21,60587.88538,67.44,0.38,19.95,20.0,21.93,2,5.95,
KMT-2024-BLG-2272,SSO36T0301.020684,18:14:22.31,-24:45:44.10,60544.0074,7.95,0.31,19.34,19.35,19.35,1,1.79,
KMT-2024-BLG-2273,SAO41M0804.079190,17:54:37.61,-30:48:51.52,60545.26586,15.05,0.054,20.29,20.0,20.49,1,1.91,
KMT-2024-BLG-2274,SSO42K0406.006829,17:52:06.72,-28:26:25.44,60554.81807,10.1,0.12,18.08,18.07,18.07,2,2.94,OB241121
KMT-2024-BLG-2275,BLG01T0401.026549,17:52:00.58,-32:05:10.79,60554.26831,18.92,0.213,19.35,19.36,19.36,1,2.04,
KMT-2024-BLG-2276,BLG04M0201.039898,18:08:01.06,-29:52:48.61,60544.29991,5.6,0.137,20.12,19.43,19.43,1,0.8,
KMT-2024-BLG-2277,BLG14T0308.005407,17:34:59.62,-28:57:04.79,60574.08493,46.71,0.508,19.11,18.52,18.52,2,3.66,
KMT-2024-BLG-2278,BLG15T0106.053605,17:36:27.35,-27:09:46.30,60540.39118,12.62,0.805,20.0,20.0,20.37,1,2.49,
KMT-2024-BLG-2279,BLG18T0104.020082,17:45:38.93,-27:19:22.66,60551.31393,25.45,0.647,19.95,20.0,21.62,2,5.45,
KMT-2024-BLG-2280,BLG19T0105.040795,17:45:44.07,-25:06:36.14,60564.78166,30.01,0.286,19.92,20.0,20.82,2,3.06,OB241355
KMT-2024-BLG-2281,SAO22N0504.018177,17:56:46.88,-33:49:04.91,60544.55275,5.56,0.609,18.65,18.59,18.59,1,0.75,
KMT-2024-BLG-2282,BLG32M0603.015198,18:13:01.76,-27:36:23.51,60564.93489,31.16,0.218,18.69,18.14,18.14,1,0.46,MB24228 OB241212
KMT-2024-BLG-2283,SAO35N0303.002099,18:07:27.34,-26:35:22.60,60568.6657,52.83,0.999,17.81,15.7,15.7,1,1.23,
KMT-2024-BLG-2284,BLG36M0208.022538,18:19:30.29,-22:40:52.90,60556.12625,42.36,0.13,20.57,19.59,19.59,1,1.33,OB241217
KMT-2024-BLG-2285,BLG42M0702.097137,17:55:13.96,-28:53:28.61,60545.93069,24.58,0.045,21.45,20.0,22.39,2,1.93,
KMT-2024-BLG-2286,BLG04N0807.004719,18:04:17.72,-30:19:50.99,60581.34473,41.89,0.919,18.2,17.19,17.19,1,1.17,OB241249
KMT-2024-BLG-2287,BLG14M0608.018190,17:38:35.96,-27:53:28.90,60544.9658,6.68,0.31,19.91,19.98,19.98,2,2.77,
KMT-2024-BLG-2288,BLG22K0304.027429,17:52:28.88,-32:45:42.80,60562.78807,53.65,0.136,20.11,19.14,19.14,1,1.54,OB241256
KMT-2024-BLG-2289,BLG34N0605.019848,18:05:29.92,-32:41:43.12,60549.10217,43.77,0.019,22.65,19.24,19.24,1,0.99,
KMT-2024-BLG-2290,BLG35T0308.003973,18:03:03.73,-26:00:29.45,60592.06996,55.21,0.501,18.61,18.51,18.51,2,3.66,OB241268
KMT-2024-BLG-2291,BLG41N0201.037480,17:58:08.00,-32:15:19.12,60546.19377,7.05,0.485,19.37,19.58,19.58,1,1.36,
KMT-2024-BLG-2292,BLG42K0306.062963,17:52:33.39,-28:26:16.51,60544.85963,5.21,0.022,21.84,20.0,21.47,2,3.04,OB241120
KMT-2024-BLG-2293,BLG42M0301.005045,17:57:42.61,-28:58:00.01,60550.62359,199.98,0.004,23.31,16.29,16.29,1,1.46,MB24220 OB241128
KMT-2024-BLG-2294,BLG02K0305.008779,17:52:52.53,-28:26:04.78,60553.00798,30.97,0.474,19.76,18.0,18.0,2,2.92,OB241119
KMT-2024-BLG-2295,BLG02N0308.057454,17:57:33.07,-29:07:32.59,60548.50599,8.85,0.035,19.58,19.41,19.41,1,1.66,OB241129
KMT-2024-BLG-2296,SAO03K0506.010925,17:59:24.76,-27:08:39.52,60564.20697,20.85,0.257,18.63,17.97,17.97,1,2.29,
KMT-2024-BLG-2297,BLG03M0502.012712,18:04:17.69,-27:40:54.19,60569.41313,21.39,0.305,18.06,17.94,17.94,1,0.98,MB24234
KMT-2024-BLG-2298,SSO04K0207.089330,18:03:04.73,-29:13:47.75,60546.45422,31.11,0.052,21.03,20.0,20.29,3,0.94,MB24212
KMT-2024-BLG-2299,SSO04M0808.041573,18:04:27.07,-29:05:29.62,60587.59643,93.15,0.34,19.04,18.96,18.96,1,0.88,OB241036
KMT-2024-BLG-2300,BLG04T0208.028255,18:02:56.21,-30:09:25.49,60544.15635,24.51,0.402,21.13,18.83,18.83,1,1.04,
KMT-2024-BLG-2301,BLG04T0603.069856,18:00:32.59,-30:45:12.10,60555.65622,40.51,0.165,20.54,20.0,20.62,1,1.47,
KMT-2024-BLG-2302,SSO11M0504.006366,17:29:53.61,-29:29:08.02,60556.73547,15.77,0.29,18.42,18.33,18.33,2,2.44,OB241229
KMT-2024-BLG-2303,BLG12N0201.014322,17:31:29.11,-28:48:14.51,60542.3605,34.1,0.9,19.34,19.72,19.72,2,2.24,
KMT-2024-BLG-2304,BLG14M0301.007438,17:39:59.90,-28:43:56.64,60549.51038,8.64,0.499,19.93,20.0,20.17,2,4.95,
KMT-2024-BLG-2305,BLG14M0402.021512,17:39:27.17,-28:36:31.21,60547.7795,7.39,0.467,20.24,20.0,21.36,2,4.17,
KMT-2024-BLG-2306,BLG14T0305.034456,17:35:29.53,-29:26:19.43,60550.46307,17.28,0.196,20.99,20.0,20.97,2,3.06,
KMT-2024-BLG-2307,BLG15K0102.003976,17:36:20.17,-26:30:33.95,60589.37042,37.92,0.178,18.26,18.26,18.26,2,2.78,MB24246
KMT-2024-BLG-2308,BLG15M0301.004826,17:40:03.30,-26:39:09.61,60558.3514,10.02,0.304,18.04,18.04,18.04,2,2.81,OB241234
KMT-2024-BLG-2309,SAO17M0802.010870,17:45:08.93,-32:57:59.98,60556.16267,17.26,0.645,19.41,19.44,19.44,2,2.86,
KMT-2024-BLG-2310,BLG17N0605.023246,17:46:02.98,-33:41:17.02,60549.36782,27.23,0.302,20.19,19.24,19.24,1,1.48,
KMT-2024-BLG-2311,BLG17T0306.092234,17:42:57.46,-33:38:24.83,60549.08757,31.85,0.644,20.1,20.0,25.0,3,2.89,
KMT-2024-BLG-2312,BLG17T0701.099670,17:40:24.97,-34:15:02.02,60547.6612,6.16,0.112,20.6,20.0,25.0,3,2.31,
KMT-2024-BLG-2313,BLG18K0104.005275,17:45:29.70,-26:15:13.43,60555.15534,14.28,0.877,19.15,18.29,18.29,2,3.28,
KMT-2024-BLG-2314,SSO18K0307.037399,17:44:32.58,-25:54:52.02,60547.47933,17.54,0.082,21.97,20.0,20.98,2,3.09,
KMT-2024-BLG-2315,BLG20N0606.006585,17:47:40.51,-22:52:18.98,60544.40041,22.25,0.303,20.61,17.73,17.73,1,1.57,
KMT-2024-BLG-2316,BLG31N0206.014448,18:17:14.52,-26:08:49.42,60547.29958,17.29,0.073,21.83,18.41,18.41,1,0.84,
KMT-2024-BLG-2317,BLG31T0502.003448,18:10:56.28,-26:42:11.59,60555.47055,43.89,0.846,19.37,16.64,16.64,1,0.99,
KMT-2024-BLG-2318,BLG31T0804.073314,18:09:04.83,-26:28:48.61,60547.03863,15.63,0.165,20.04,20.0,20.43,1,1.24,
KMT-2024-BLG-2319,SAO34K0107.037766,18:03:31.43,-31:15:47.02,60544.8781,8.99,0.378,20.73,19.79,19.79,1,1.41,
KMT-2024-BLG-2320,BLG34K0301.032881,18:02:34.94,-31:59:53.70,60558.54596,27.93,0.372,19.41,19.32,19.32,1,1.04,
KMT-2024-BLG-2321,BLG34K0504.022969,18:01:22.66,-31:38:34.12,60547.5371,17.51,0.083,21.41,19.13,19.13,1,1.11,
KMT-2024-BLG-2322,BLG35T0603.036690,18:01:18.39,-26:35:48.52,60551.68515,60.52,0.308,21.71,20.0,21.06,2,2.79,
KMT-2024-BLG-2323,BLG37M0601.022883,17:46:22.55,-35:15:09.00,60546.50288,17.1,0.105,20.97,18.98,18.98,1,1.24,
KMT-2024-BLG-2324,BLG41M0403.080790,17:56:51.78,-30:51:31.90,60553.94302,21.73,0.284,20.4,20.0,20.18,1,1.3,
KMT-2024-BLG-2325,BLG42M0708.025033,17:55:02.17,-28:10:00.30,60545.91019,96.99,0.061,22.58,20.0,20.23,2,3.04,
KMT-2024-BLG-2326,BLG42N0106.066385,17:58:37.12,-29:27:52.09,60556.4825,27.47,0.357,19.63,19.55,19.55,1,1.3,
KMT-2024-BLG-2327,SAO42N0403.014259,17:56:47.09,-29:53:20.80,60555.42109,199.93,0.008,23.0,18.39,18.39,1,1.98,OB241200
KMT-2024-BLG-2328,BLG42T0101.024286,17:53:35.23,-30:11:30.52,60545.35017,12.22,0.39,19.83,18.64,18.64,2,1.46,
KMT-2024-BLG-2329,SAO42T0502.002878,17:51:37.25,-29:59:59.21,60512.57141,23.49,1.0,20.51,16.31,16.31,1,2.39,
KMT-2024-BLG-2330,BLG43N0408.013387,18:04:26.48,-28:07:48.61,60544.43931,90.4,0.014,23.91,17.89,17.89,1,0.91,
KMT-2024-BLG-2331,BLG02T0208.002990,17:53:23.28,-29:09:16.31,60580.70205,18.81,0.742,15.88,15.88,15.88,1,2.15,MB24226 OB241116
KMT-2024-BLG-2332,BLG04M0702.048534,18:04:41.12,-29:48:24.52,60549.63038,65.16,0.014,23.23,19.26,19.26,1,0.76,
KMT-2024-BLG-2333,SAO04T0704.002306,17:59:52.16,-30:42:21.10,60596.09888,199.55,0.296,19.61,15.97,15.97,1,1.7,OB241283
KMT-2024-BLG-2334,BLG11K0603.001980,17:23:57.40,-29:37:55.49,60586.43303,26.1,0.999,16.67,16.32,16.32,1,1.8,OB241230
KMT-2024-BLG-2335,BLG11M0502.034261,17:29:51.24,-29:41:54.74,60553.92003,18.74,0.628,19.9,20.0,20.18,2,2.08,
KMT-2024-BLG-2336,BLG11M0803.068247,17:28:06.49,-29:31:32.41,60550.37481,16.48,0.399,20.51,20.0,20.74,1,1.88,
KMT-2024-BLG-2337,BLG14M0504.008524,17:38:52.27,-28:21:05.87,60567.56099,36.74,0.284,18.4,18.54,18.54,2,3.12,OB241273
KMT-2024-BLG-2338,BLG16M0106.039825,17:41:07.95,-23:54:22.86,60545.36309,44.0,0.079,22.77,20.0,20.5,2,1.71,
KMT-2024-BLG-2339,BLG17M0103.064324,17:49:30.00,-32:50:12.30,60567.30625,42.58,0.151,20.86,20.0,21.25,2,2.75,
KMT-2024-BLG-2340,SAO17N0602.007583,17:46:34.67,-34:06:59.40,60546.31471,22.4,0.187,20.29,17.73,17.73,1,1.53,
KMT-2024-BLG-2341,BLG18K0507.017312,17:43:14.68,-25:50:07.94,60545.91396,18.33,0.499,20.63,19.94,19.94,2,2.85,
KMT-2024-BLG-2342,BLG18K0702.016120,17:42:05.74,-26:29:33.83,60548.10336,1.82,0.478,20.08,19.97,19.97,2,3.31,
KMT-2024-BLG-2343,BLG18K0705.024147,17:42:27.72,-26:05:16.87,60555.09011,36.18,0.219,21.03,20.0,20.54,2,2.89,
KMT-2024-BLG-2344,BLG19N0802.091251,17:46:19.50,-25:36:11.92,60551.1218,12.42,0.033,21.69,20.0,22.68,2,2.62,
KMT-2024-BLG-2345,BLG19T0406.007109,17:43:55.17,-25:01:56.50,60568.5047,30.61,0.998,19.81,19.12,19.12,2,2.73,
KMT-2024-BLG-2346,BLG20N0404.038190,17:48:52.21,-23:07:46.42,60581.96943,47.0,0.284,20.6,19.57,19.57,1,1.84,OB241267
KMT-2024-BLG-2347,SAO20N0702.044998,17:46:47.76,-23:25:41.59,60547.37353,194.0,0.066,22.87,19.74,19.74,1,1.53,
KMT-2024-BLG-2348,BLG21T0301.039222,17:52:50.38,-36:23:21.80,60545.08057,23.53,0.699,19.98,20.0,20.08,1,0.86,
KMT-2024-BLG-2349,BLG22T0408.004852,17:52:06.69,-33:18:22.00,60552.28576,3.93,0.572,17.54,17.46,17.46,4,1.55,
KMT-2024-BLG-2350,BLG31N0505.015262,18:15:21.69,-26:22:06.10,60586.50059,61.7,0.961,18.89,18.43,18.43,1,0.9,OB241251
